num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2125	2819.268373	79.097186	22.174216	-0.564216	17.339478
2127	2821.340552	79.158076	22.212139	-0.560842	16.776765
2131	2825.490839	78.623183	22.249500	-0.554902	16.133990
2133	2827.563108	78.673484	22.295504	-0.551986	15.514656
2135	2829.635661	78.409505	22.362812	-0.549679	14.419394
2139	2833.776471	78.201661	22.433241	-0.532963	14.542332
2141	2835.848672	78.072884	22.459292	-0.527088	15.400943
2145	2839.997697	77.676848	22.450131	-0.529546	15.359085
2147	2842.073677	77.474133	22.490492	-0.527822	14.705950
2151	2846.218378	77.434811	22.612878	-0.520589	13.702683
2153	2848.289719	77.334334	22.619855	-0.514642	14.149988
2157	2852.433244	76.909527	22.606738	-0.503887	13.522572
2159	2854.505795	76.892138	22.639453	-0.500504	14.516687
2161	2856.578116	76.727017	22.666191	-0.497758	14.475233
2163	2858.651914	76.479930	22.683893	-0.495633	13.826468
2165	2860.725245	76.370452	22.707855	-0.492598	14.709573
2167	2862.798946	76.156425	22.740481	-0.489200	13.494239
2171	2866.949299	75.750591	22.813812	-0.477920	13.135896
2173	2869.023991	75.735534	22.839832	-0.470945	13.783752
2175	2871.096124	75.926137	22.866986	-0.468360	14.056337
2177	2873.166893	75.820899	22.910900	-0.469055	14.130230
2181	2877.307694	75.311912	23.017424	-0.468070	13.273496
2183	2879.380966	75.176583	23.024003	-0.464494	13.088592
2185	2881.454820	74.991375	23.046309	-0.459894	12.781419
2189	2885.605706	74.660365	23.093470	-0.448308	12.655215
2191	2887.680004	74.591402	23.128155	-0.443490	12.566925
2195	2891.826104	74.340011	23.144097	-0.437365	12.626169
2197	2893.899499	74.273696	23.184362	-0.435513	12.994279
2199	2895.972201	74.184890	23.204950	-0.432867	12.992021
2201	2898.045181	74.014016	23.233183	-0.430718	12.568226
2203	2900.117641	73.888100	23.271260	-0.428962	12.421098
2205	2902.189497	73.863927	23.319214	-0.426400	12.076816
2207	2904.259830	73.797267	23.350305	-0.421306	12.049383
2211	2908.401806	73.457837	23.423406	-0.406568	12.564853
2213	2910.474143	73.258818	23.450361	-0.402236	12.695462
2217	2914.623309	73.014309	23.490677	-0.400926	12.656713
2219	2916.698921	72.897815	23.511291	-0.399445	12.438219
